transfer_id,task_from,task_to,transfer_size
2043,30/ID00029,860/ID00859,84.0
2044,830/ID00829,861/ID00860,1.0
2045,31/ID00030,861/ID00860,84.0
2046,830/ID00829,862/ID00861,1.0
2047,32/ID00031,862/ID00861,84.0
2048,830/ID00829,863/ID00862,1.0
2049,33/ID00032,863/ID00862,84.0
2050,830/ID00829,864/ID00863,1.0
2051,34/ID00033,864/ID00863,84.0
2052,35/ID00034,865/ID00864,84.0
2053,830/ID00829,865/ID00864,1.0
2054,36/ID00035,866/ID00865,84.0
2055,830/ID00829,866/ID00865,1.0
2056,830/ID00829,867/ID00866,1.0
2057,37/ID00036,867/ID00866,84.0
2058,830/ID00829,868/ID00867,1.0
2059,38/ID00037,868/ID00867,84.0
2060,830/ID00829,869/ID00868,1.0
2061,39/ID00038,869/ID00868,84.0
2062,830/ID00829,870/ID00869,1.0
2063,40/ID00039,870/ID00869,84.0
2064,830/ID00829,871/ID00870,1.0
2065,41/ID00040,871/ID00870,84.0
2066,830/ID00829,872/ID00871,1.0
2067,42/ID00041,872/ID00871,84.0
2068,830/ID00829,873/ID00872,1.0
2069,43/ID00042,873/ID00872,84.0
2070,44/ID00043,874/ID00873,84.0
2071,830/ID00829,874/ID00873,1.0
2072,45/ID00044,875/ID00874,84.0
2073,830/ID00829,875/ID00874,1.0
2074,830/ID00829,876/ID00875,1.0
2075,46/ID00045,876/ID00875,84.0
2076,830/ID00829,877/ID00876,1.0
2077,47/ID00046,877/ID00876,84.0
2078,830/ID00829,878/ID00877,1.0
2079,48/ID00047,878/ID00877,84.0
2080,830/ID00829,879/ID00878,1.0
2081,49/ID00048,879/ID00878,84.0
2082,830/ID00829,880/ID00879,1.0
2083,50/ID00049,880/ID00879,84.0
2084,830/ID00829,881/ID00880,1.0
2085,51/ID00050,881/ID00880,84.0
2086,830/ID00829,882/ID00881,1.0
2087,52/ID00051,882/ID00881,84.0
2088,830/ID00829,883/ID00882,1.0
2089,53/ID00052,883/ID00882,84.0
2090,830/ID00829,884/ID00883,1.0
2091,54/ID00053,884/ID00883,84.0
2092,830/ID00829,885/ID00884,1.0
2093,55/ID00054,885/ID00884,84.0
2094,830/ID00829,886/ID00885,1.0
2095,56/ID00055,886/ID00885,84.0
2096,830/ID00829,887/ID00886,1.0
2097,57/ID00056,887/ID00886,84.0
2098,830/ID00829,888/ID00887,1.0
2099,58/ID00057,888/ID00887,84.0
2100,830/ID00829,889/ID00888,1.0
2101,59/ID00058,889/ID00888,84.0
2102,830/ID00829,890/ID00889,1.0
2103,60/ID00059,890/ID00889,84.0
2104,830/ID00829,891/ID00890,1.0
2105,61/ID00060,891/ID00890,84.0
2106,830/ID00829,892/ID00891,1.0
2107,62/ID00061,892/ID00891,84.0
2108,830/ID00829,893/ID00892,1.0
2109,63/ID00062,893/ID00892,84.0
2110,830/ID00829,894/ID00893,1.0
2111,64/ID00063,894/ID00893,84.0
2112,830/ID00829,895/ID00894,1.0
2113,65/ID00064,895/ID00894,84.0
2114,830/ID00829,896/ID00895,1.0
2115,66/ID00065,896/ID00895,84.0
2116,830/ID00829,897/ID00896,1.0
2117,67/ID00066,897/ID00896,84.0
2118,830/ID00829,898/ID00897,1.0
2119,68/ID00067,898/ID00897,84.0
2120,830/ID00829,899/ID00898,1.0
2121,69/ID00068,899/ID00898,84.0
2122,70/ID00069,900/ID00899,84.0
2123,830/ID00829,900/ID00899,1.0
2124,71/ID00070,901/ID00900,84.0
2125,830/ID00829,901/ID00900,1.0
2126,72/ID00071,902/ID00901,84.0
2127,830/ID00829,902/ID00901,1.0
2128,830/ID00829,903/ID00902,1.0
2129,73/ID00072,903/ID00902,84.0
2130,830/ID00829,904/ID00903,1.0
2131,74/ID00073,904/ID00903,84.0
2132,830/ID00829,905/ID00904,1.0
2133,75/ID00074,905/ID00904,84.0
2134,830/ID00829,906/ID00905,1.0
2135,76/ID00075,906/ID00905,84.0
2136,830/ID00829,907/ID00906,1.0
2137,77/ID00076,907/ID00906,84.0
2138,830/ID00829,908/ID00907,1.0
2139,78/ID00077,908/ID00907,84.0
2140,830/ID00829,909/ID00908,1.0
2141,79/ID00078,909/ID00908,84.0
2142,830/ID00829,910/ID00909,1.0
2143,80/ID00079,910/ID00909,84.0
2144,81/ID00080,911/ID00910,84.0
2145,830/ID00829,911/ID00910,1.0
2146,830/ID00829,912/ID00911,1.0
2147,82/ID00081,912/ID00911,84.0
2148,830/ID00829,913/ID00912,1.0
2149,83/ID00082,913/ID00912,84.0
2150,830/ID00829,914/ID00913,1.0
2151,84/ID00083,914/ID00913,84.0
2152,830/ID00829,915/ID00914,1.0
2153,85/ID00084,915/ID00914,84.0
2154,830/ID00829,916/ID00915,1.0
2155,86/ID00085,916/ID00915,84.0
2156,830/ID00829,917/ID00916,1.0
2157,87/ID00086,917/ID00916,84.0
2158,830/ID00829,918/ID00917,1.0
2159,88/ID00087,918/ID00917,84.0
2160,830/ID00829,919/ID00918,1.0
2161,89/ID00088,919/ID00918,84.0
2162,830/ID00829,920/ID00919,1.0
2163,90/ID00089,920/ID00919,84.0
2164,830/ID00829,921/ID00920,1.0
2165,91/ID00090,921/ID00920,84.0
2166,830/ID00829,922/ID00921,1.0
2167,92/ID00091,922/ID00921,84.0
2168,830/ID00829,923/ID00922,1.0
2169,93/ID00092,923/ID00922,84.0
2170,830/ID00829,924/ID00923,1.0
2171,94/ID00093,924/ID00923,84.0
2172,95/ID00094,925/ID00924,84.0
2173,830/ID00829,925/ID00924,1.0
2174,96/ID00095,926/ID00925,84.0
2175,830/ID00829,926/ID00925,1.0
2176,830/ID00829,927/ID00926,1.0
2177,97/ID00096,927/ID00926,84.0
2178,830/ID00829,928/ID00927,1.0
2179,98/ID00097,928/ID00927,84.0
2180,830/ID00829,929/ID00928,1.0
2181,99/ID00098,929/ID00928,84.0
2182,830/ID00829,930/ID00929,1.0
2183,100/ID00099,930/ID00929,84.0
2184,830/ID00829,931/ID00930,1.0
2185,101/ID00100,931/ID00930,84.0
2186,830/ID00829,932/ID00931,1.0
2187,102/ID00101,932/ID00931,84.0
2188,830/ID00829,933/ID00932,1.0
2189,103/ID00102,933/ID00932,84.0
2190,830/ID00829,934/ID00933,1.0
2191,104/ID00103,934/ID00933,84.0
2192,830/ID00829,935/ID00934,1.0
2193,105/ID00104,935/ID00934,84.0
2194,830/ID00829,936/ID00935,1.0
2195,106/ID00105,936/ID00935,84.0
2196,830/ID00829,937/ID00936,1.0
2197,107/ID00106,937/ID00936,84.0
2198,830/ID00829,938/ID00937,1.0
2199,108/ID00107,938/ID00937,84.0
2200,109/ID00108,939/ID00938,84.0
2201,830/ID00829,939/ID00938,1.0
2202,110/ID00109,940/ID00939,84.0
2203,830/ID00829,940/ID00939,1.0
2204,830/ID00829,941/ID00940,1.0
2205,111/ID00110,941/ID00940,84.0
2206,830/ID00829,942/ID00941,1.0
2207,112/ID00111,942/ID00941,84.0
2208,830/ID00829,943/ID00942,1.0
2209,113/ID00112,943/ID00942,84.0
2210,114/ID00113,944/ID00943,84.0
2211,830/ID00829,944/ID00943,1.0
2212,115/ID00114,945/ID00944,84.0
2213,830/ID00829,945/ID00944,1.0
2214,830/ID00829,946/ID00945,1.0
2215,116/ID00115,946/ID00945,84.0
2216,830/ID00829,947/ID00946,1.0
2217,117/ID00116,947/ID00946,84.0
2218,830/ID00829,948/ID00947,1.0
2219,118/ID00117,948/ID00947,84.0
2220,830/ID00829,949/ID00948,1.0
2221,119/ID00118,949/ID00948,84.0
2222,830/ID00829,950/ID00949,1.0
2223,120/ID00119,950/ID00949,84.0
2224,830/ID00829,951/ID00950,1.0
2225,121/ID00120,951/ID00950,84.0
2226,830/ID00829,952/ID00951,1.0
2227,122/ID00121,952/ID00951,84.0
2228,830/ID00829,953/ID00952,1.0
2229,123/ID00122,953/ID00952,84.0
2230,830/ID00829,954/ID00953,1.0
2231,124/ID00123,954/ID00953,84.0
2232,830/ID00829,955/ID00954,1.0
2233,125/ID00124,955/ID00954,84.0
2234,830/ID00829,956/ID00955,1.0
2235,126/ID00125,956/ID00955,84.0
2236,127/ID00126,957/ID00956,84.0
2237,830/ID00829,957/ID00956,1.0
2238,128/ID00127,958/ID00957,84.0
2239,830/ID00829,958/ID00957,1.0
2240,830/ID00829,959/ID00958,1.0
2241,129/ID00128,959/ID00958,84.0
2242,830/ID00829,960/ID00959,1.0
2243,130/ID00129,960/ID00959,84.0
2244,830/ID00829,961/ID00960,1.0
2245,131/ID00130,961/ID00960,84.0
2246,830/ID00829,962/ID00961,1.0
2247,132/ID00131,962/ID00961,84.0
2248,830/ID00829,963/ID00962,1.0
2249,133/ID00132,963/ID00962,84.0
2250,830/ID00829,964/ID00963,1.0
2251,134/ID00133,964/ID00963,84.0
2252,830/ID00829,965/ID00964,1.0
2253,135/ID00134,965/ID00964,84.0
2254,830/ID00829,966/ID00965,1.0
2255,136/ID00135,966/ID00965,84.0
2256,830/ID00829,967/ID00966,1.0
2257,137/ID00136,967/ID00966,84.0
2258,138/ID00137,968/ID00967,84.0
2259,830/ID00829,968/ID00967,1.0
2260,139/ID00138,969/ID00968,84.0
2261,830/ID00829,969/ID00968,1.0
2262,830/ID00829,970/ID00969,1.0
2263,140/ID00139,970/ID00969,84.0
2264,830/ID00829,971/ID00970,1.0
2265,141/ID00140,971/ID00970,84.0
2266,830/ID00829,972/ID00971,1.0
2267,142/ID00141,972/ID00971,84.0
2268,830/ID00829,973/ID00972,1.0
2269,143/ID00142,973/ID00972,84.0
2270,830/ID00829,974/ID00973,1.0
2271,144/ID00143,974/ID00973,84.0
2272,830/ID00829,975/ID00974,1.0
2273,145/ID00144,975/ID00974,84.0
2274,830/ID00829,976/ID00975,1.0
2275,146/ID00145,976/ID00975,84.0
2276,147/ID00146,977/ID00976,84.0
2277,830/ID00829,977/ID00976,1.0
2278,148/ID00147,978/ID00977,84.0
2279,830/ID00829,978/ID00977,1.0
2280,830/ID00829,979/ID00978,1.0
2281,149/ID00148,979/ID00978,84.0
2282,830/ID00829,980/ID00979,1.0
2283,150/ID00149,980/ID00979,84.0
2284,830/ID00829,981/ID00980,1.0
2285,151/ID00150,981/ID00980,84.0
2286,830/ID00829,982/ID00981,1.0
2287,152/ID00151,982/ID00981,84.0
2288,830/ID00829,983/ID00982,1.0
2289,153/ID00152,983/ID00982,84.0
2290,830/ID00829,984/ID00983,1.0
2291,154/ID00153,984/ID00983,84.0
2292,830/ID00829,985/ID00984,1.0
2293,155/ID00154,985/ID00984,84.0
2294,830/ID00829,986/ID00985,1.0
2295,156/ID00155,986/ID00985,84.0
2296,830/ID00829,987/ID00986,1.0
2297,157/ID00156,987/ID00986,84.0
2298,830/ID00829,988/ID00987,1.0
2299,158/ID00157,988/ID00987,84.0
2300,830/ID00829,989/ID00988,1.0
2301,159/ID00158,989/ID00988,84.0
2302,830/ID00829,990/ID00989,1.0
2303,160/ID00159,990/ID00989,84.0
2304,830/ID00829,991/ID00990,1.0
2305,161/ID00160,991/ID00990,84.0
2306,830/ID00829,992/ID00991,1.0
2307,162/ID00161,992/ID00991,84.0
2308,830/ID00829,993/ID00992,1.0
2309,163/ID00162,993/ID00992,84.0
2310,830/ID00829,994/ID00993,1.0
2311,164/ID00163,994/ID00993,84.0
2312,830/ID00829,995/ID00994,1.0
2313,165/ID00164,995/ID00994,84.0
2314,830/ID00829,996/ID00995,1.0
2315,166/ID00165,996/ID00995,84.0
2316,960/ID00959,997/ID00996,84.0
2317,959/ID00958,997/ID00996,84.0
2318,958/ID00957,997/ID00996,84.0
2319,967/ID00966,997/ID00996,84.0
2320,968/ID00967,997/ID00996,84.0
2321,965/ID00964,997/ID00996,84.0
2322,966/ID00965,997/ID00996,84.0
2323,963/ID00962,997/ID00996,84.0
2324,964/ID00963,997/ID00996,84.0
2325,961/ID00960,997/ID00996,84.0
2326,962/ID00961,997/ID00996,84.0
2327,893/ID00892,997/ID00996,84.0
2328,894/ID00893,997/ID00996,84.0
2329,891/ID00890,997/ID00996,84.0
2330,892/ID00891,997/ID00996,84.0
2331,897/ID00896,997/ID00996,84.0
2332,898/ID00897,997/ID00996,84.0
2333,895/ID00894,997/ID00996,84.0
2334,896/ID00895,997/ID00996,84.0
2335,948/ID00947,997/ID00996,84.0
2336,947/ID00946,997/ID00996,84.0
2337,950/ID00949,997/ID00996,84.0
2338,899/ID00898,997/ID00996,84.0
2339,949/ID00948,997/ID00996,84.0
2340,900/ID00899,997/ID00996,84.0
2341,954/ID00953,997/ID00996,84.0
2342,955/ID00954,997/ID00996,84.0
2343,956/ID00955,997/ID00996,84.0
2344,957/ID00956,997/ID00996,84.0
2345,951/ID00950,997/ID00996,84.0
2346,952/ID00951,997/ID00996,84.0
2347,953/ID00952,997/ID00996,84.0
2348,840/ID00839,997/ID00996,84.0
2349,839/ID00838,997/ID00996,84.0
2350,838/ID00837,997/ID00996,84.0
2351,837/ID00836,997/ID00996,84.0
2352,939/ID00938,997/ID00996,84.0
2353,938/ID00937,997/ID00996,84.0
2354,937/ID00936,997/ID00996,84.0
2355,936/ID00935,997/ID00996,84.0
2356,940/ID00939,997/ID00996,84.0
2357,941/ID00940,997/ID00996,84.0
2358,942/ID00941,997/ID00996,84.0
2359,945/ID00944,997/ID00996,84.0
2360,946/ID00945,997/ID00996,84.0
2361,943/ID00942,997/ID00996,84.0
2362,944/ID00943,997/ID00996,84.0
2363,846/ID00845,997/ID00996,84.0
2364,847/ID00846,997/ID00996,84.0
2365,844/ID00843,997/ID00996,84.0
2366,845/ID00844,997/ID00996,84.0
2367,842/ID00841,997/ID00996,84.0
2368,843/ID00842,997/ID00996,84.0
2369,841/ID00840,997/ID00996,84.0
2370,926/ID00925,997/ID00996,84.0
2371,925/ID00924,997/ID00996,84.0
2372,928/ID00927,997/ID00996,84.0
2373,927/ID00926,997/ID00996,84.0
2374,930/ID00929,997/ID00996,84.0
2375,929/ID00928,997/ID00996,84.0
2376,931/ID00930,997/ID00996,84.0
2377,932/ID00931,997/ID00996,84.0
2378,933/ID00932,997/ID00996,84.0
2379,934/ID00933,997/ID00996,84.0
2380,935/ID00934,997/ID00996,84.0
2381,833/ID00832,997/ID00996,84.0
2382,834/ID00833,997/ID00996,84.0
2383,835/ID00834,997/ID00996,84.0
2384,836/ID00835,997/ID00996,84.0
2385,831/ID00830,997/ID00996,84.0
2386,832/ID00831,997/ID00996,84.0
2387,859/ID00858,997/ID00996,84.0
2388,860/ID00859,997/ID00996,84.0
2389,913/ID00912,997/ID00996,84.0
2390,912/ID00911,997/ID00996,84.0
2391,911/ID00910,997/ID00996,84.0
2392,865/ID00864,997/ID00996,84.0
2393,905/ID00904,997/ID00996,84.0
2394,864/ID00863,997/ID00996,84.0
2395,906/ID00905,997/ID00996,84.0
2396,863/ID00862,997/ID00996,84.0
2397,903/ID00902,997/ID00996,84.0
2398,862/ID00861,997/ID00996,84.0
2399,904/ID00903,997/ID00996,84.0
2400,869/ID00868,997/ID00996,84.0
2401,909/ID00908,997/ID00996,84.0
2402,868/ID00867,997/ID00996,84.0
2403,910/ID00909,997/ID00996,84.0
2404,867/ID00866,997/ID00996,84.0
2405,907/ID00906,997/ID00996,84.0
2406,866/ID00865,997/ID00996,84.0
2407,908/ID00907,997/ID00996,84.0
2408,861/ID00860,997/ID00996,84.0
2409,848/ID00847,997/ID00996,84.0
2410,849/ID00848,997/ID00996,84.0
2411,850/ID00849,997/ID00996,84.0
2412,922/ID00921,997/ID00996,84.0
2413,921/ID00920,997/ID00996,84.0
2414,924/ID00923,997/ID00996,84.0
2415,923/ID00922,997/ID00996,84.0
2416,991/ID00990,997/ID00996,84.0
2417,852/ID00851,997/ID00996,84.0
2418,914/ID00913,997/ID00996,84.0
2419,851/ID00850,997/ID00996,84.0
2420,915/ID00914,997/ID00996,84.0
2421,993/ID00992,997/ID00996,84.0
2422,854/ID00853,997/ID00996,84.0
2423,916/ID00915,997/ID00996,84.0
2424,992/ID00991,997/ID00996,84.0
2425,853/ID00852,997/ID00996,84.0
2426,917/ID00916,997/ID00996,84.0
2427,856/ID00855,997/ID00996,84.0
2428,918/ID00917,997/ID00996,84.0
2429,855/ID00854,997/ID00996,84.0
2430,919/ID00918,997/ID00996,84.0
2431,858/ID00857,997/ID00996,84.0
2432,920/ID00919,997/ID00996,84.0
2433,857/ID00856,997/ID00996,84.0
2434,995/ID00994,997/ID00996,84.0
2435,994/ID00993,997/ID00996,84.0
2436,996/ID00995,997/ID00996,84.0
2437,980/ID00979,997/ID00996,84.0
2438,890/ID00889,997/ID00996,84.0
2439,889/ID00888,997/ID00996,84.0
2440,888/ID00887,997/ID00996,84.0
2441,982/ID00981,997/ID00996,84.0
2442,887/ID00886,997/ID00996,84.0
2443,981/ID00980,997/ID00996,84.0
2444,886/ID00885,997/ID00996,84.0
2445,885/ID00884,997/ID00996,84.0
2446,884/ID00883,997/ID00996,84.0
2447,986/ID00985,997/ID00996,84.0
2448,883/ID00882,997/ID00996,84.0
2449,985/ID00984,997/ID00996,84.0
2450,882/ID00881,997/ID00996,84.0
2451,984/ID00983,997/ID00996,84.0
2452,881/ID00880,997/ID00996,84.0
2453,983/ID00982,997/ID00996,84.0
2454,990/ID00989,997/ID00996,84.0
2455,989/ID00988,997/ID00996,84.0
2456,988/ID00987,997/ID00996,84.0
2457,987/ID00986,997/ID00996,84.0
2458,969/ID00968,997/ID00996,84.0
2459,970/ID00969,997/ID00996,84.0
2460,902/ID00901,997/ID00996,84.0
2461,901/ID00900,997/ID00996,84.0
2462,870/ID00869,997/ID00996,84.0
2463,878/ID00877,997/ID00996,84.0
2464,877/ID00876,997/ID00996,84.0
2465,880/ID00879,997/ID00996,84.0
2466,879/ID00878,997/ID00996,84.0
2467,874/ID00873,997/ID00996,84.0
2468,873/ID00872,997/ID00996,84.0
2469,971/ID00970,997/ID00996,84.0
2470,876/ID00875,997/ID00996,84.0
2471,875/ID00874,997/ID00996,84.0
2472,973/ID00972,997/ID00996,84.0
2473,972/ID00971,997/ID00996,84.0
2474,975/ID00974,997/ID00996,84.0
2475,872/ID00871,997/ID00996,84.0
2476,974/ID00973,997/ID00996,84.0
2477,871/ID00870,997/ID00996,84.0
2478,977/ID00976,997/ID00996,84.0
2479,976/ID00975,997/ID00996,84.0
2480,979/ID00978,997/ID00996,84.0
2481,978/ID00977,997/ID00996,84.0
2482,997/ID00996,998/ID00997,1.0
2483,998/ID00997,999/ID00998,5322.0
2484,999/ID00998,1000/ID00999,107.0
2485,0/entry,1/ID00000,44.0
2486,0/entry,2/ID00001,44.0
2487,0/entry,3/ID00002,44.0
2488,0/entry,4/ID00003,44.0
2489,0/entry,5/ID00004,44.0
2490,0/entry,6/ID00005,44.0
2491,0/entry,7/ID00006,44.0
2492,0/entry,8/ID00007,44.0
2493,0/entry,9/ID00008,44.0
2494,0/entry,10/ID00009,44.0
2495,0/entry,11/ID00010,44.0
2496,0/entry,12/ID00011,44.0
2497,0/entry,13/ID00012,44.0
2498,0/entry,14/ID00013,44.0
2499,0/entry,15/ID00014,44.0
2500,0/entry,16/ID00015,44.0
2501,0/entry,17/ID00016,44.0
2502,0/entry,18/ID00017,44.0
2503,0/entry,19/ID00018,44.0
2504,0/entry,20/ID00019,44.0
2505,0/entry,21/ID00020,44.0
2506,0/entry,22/ID00021,44.0
2507,0/entry,23/ID00022,44.0
2508,0/entry,24/ID00023,44.0
2509,0/entry,25/ID00024,44.0
2510,0/entry,26/ID00025,44.0
2511,0/entry,27/ID00026,44.0
2512,0/entry,28/ID00027,44.0
2513,0/entry,29/ID00028,44.0
2514,0/entry,30/ID00029,44.0
2515,0/entry,31/ID00030,44.0
2516,0/entry,32/ID00031,44.0
2517,0/entry,33/ID00032,44.0
2518,0/entry,34/ID00033,44.0
2519,0/entry,35/ID00034,44.0
2520,0/entry,36/ID00035,44.0
2521,0/entry,37/ID00036,44.0
2522,0/entry,38/ID00037,44.0
2523,0/entry,39/ID00038,44.0
2524,0/entry,40/ID00039,44.0
2525,0/entry,41/ID00040,44.0
2526,0/entry,42/ID00041,44.0
2527,0/entry,43/ID00042,44.0
2528,0/entry,44/ID00043,44.0
2529,0/entry,45/ID00044,44.0
2530,0/entry,46/ID00045,44.0
2531,0/entry,47/ID00046,44.0
2532,0/entry,48/ID00047,44.0
2533,0/entry,49/ID00048,44.0
2534,0/entry,50/ID00049,44.0
2535,0/entry,51/ID00050,44.0
2536,0/entry,52/ID00051,44.0
2537,0/entry,53/ID00052,44.0
2538,0/entry,54/ID00053,44.0
2539,0/entry,55/ID00054,44.0
2540,0/entry,56/ID00055,44.0
2541,0/entry,57/ID00056,44.0
2542,0/entry,58/ID00057,44.0
2543,0/entry,59/ID00058,44.0
2544,0/entry,60/ID00059,44.0
2545,0/entry,61/ID00060,44.0
2546,0/entry,62/ID00061,44.0
2547,0/entry,63/ID00062,44.0
2548,0/entry,64/ID00063,44.0
2549,0/entry,65/ID00064,44.0
2550,0/entry,66/ID00065,44.0
2551,0/entry,67/ID00066,44.0
2552,0/entry,68/ID00067,44.0
2553,0/entry,69/ID00068,44.0
2554,0/entry,70/ID00069,44.0
2555,0/entry,71/ID00070,44.0
2556,0/entry,72/ID00071,44.0
2557,0/entry,73/ID00072,44.0
2558,0/entry,74/ID00073,44.0
2559,0/entry,75/ID00074,44.0
2560,0/entry,76/ID00075,44.0
2561,0/entry,77/ID00076,44.0
2562,0/entry,78/ID00077,44.0
2563,0/entry,79/ID00078,44.0
2564,0/entry,80/ID00079,44.0
2565,0/entry,81/ID00080,44.0
2566,0/entry,82/ID00081,44.0
2567,0/entry,83/ID00082,44.0
2568,0/entry,84/ID00083,44.0
2569,0/entry,85/ID00084,44.0
2570,0/entry,86/ID00085,44.0
2571,0/entry,87/ID00086,44.0
2572,0/entry,88/ID00087,44.0
2573,0/entry,89/ID00088,44.0
2574,0/entry,90/ID00089,44.0
2575,0/entry,91/ID00090,44.0
2576,0/entry,92/ID00091,44.0
2577,0/entry,93/ID00092,44.0
2578,0/entry,94/ID00093,44.0
2579,0/entry,95/ID00094,44.0
2580,0/entry,96/ID00095,44.0
2581,0/entry,97/ID00096,44.0
2582,0/entry,98/ID00097,44.0
2583,0/entry,99/ID00098,44.0
2584,0/entry,100/ID00099,44.0
2585,0/entry,101/ID00100,44.0
2586,0/entry,102/ID00101,44.0
2587,0/entry,103/ID00102,44.0
2588,0/entry,104/ID00103,44.0
2589,0/entry,105/ID00104,44.0
2590,0/entry,106/ID00105,44.0
2591,0/entry,107/ID00106,44.0
2592,0/entry,108/ID00107,44.0
2593,0/entry,109/ID00108,44.0
2594,0/entry,110/ID00109,44.0
2595,0/entry,111/ID00110,44.0
2596,0/entry,112/ID00111,44.0
2597,0/entry,113/ID00112,44.0
2598,0/entry,114/ID00113,44.0
2599,0/entry,115/ID00114,44.0
2600,0/entry,116/ID00115,44.0
2601,0/entry,117/ID00116,44.0
2602,0/entry,118/ID00117,44.0
2603,0/entry,119/ID00118,44.0
2604,0/entry,120/ID00119,44.0
2605,0/entry,121/ID00120,44.0
2606,0/entry,122/ID00121,44.0
2607,0/entry,123/ID00122,44.0
2608,0/entry,124/ID00123,44.0
2609,0/entry,125/ID00124,44.0
2610,0/entry,126/ID00125,44.0
2611,0/entry,127/ID00126,44.0
2612,0/entry,128/ID00127,44.0
2613,0/entry,129/ID00128,44.0
2614,0/entry,130/ID00129,44.0
2615,0/entry,131/ID00130,44.0
2616,0/entry,132/ID00131,44.0
2617,0/entry,133/ID00132,44.0
2618,0/entry,134/ID00133,44.0
2619,0/entry,135/ID00134,44.0
2620,0/entry,136/ID00135,44.0
2621,0/entry,137/ID00136,44.0
2622,0/entry,138/ID00137,44.0
2623,0/entry,139/ID00138,44.0
2624,0/entry,140/ID00139,44.0
2625,0/entry,141/ID00140,44.0
2626,0/entry,142/ID00141,44.0
2627,0/entry,143/ID00142,44.0
2628,0/entry,144/ID00143,44.0
2629,0/entry,145/ID00144,44.0
2630,0/entry,146/ID00145,44.0
2631,0/entry,147/ID00146,44.0
2632,0/entry,148/ID00147,44.0
2633,0/entry,149/ID00148,44.0
2634,0/entry,150/ID00149,44.0
2635,0/entry,151/ID00150,44.0
2636,0/entry,152/ID00151,44.0
2637,0/entry,153/ID00152,44.0
2638,0/entry,154/ID00153,44.0
2639,0/entry,155/ID00154,44.0
2640,0/entry,156/ID00155,44.0
2641,0/entry,157/ID00156,44.0
2642,0/entry,158/ID00157,44.0
2643,0/entry,159/ID00158,44.0
2644,0/entry,160/ID00159,44.0
2645,0/entry,161/ID00160,44.0
2646,0/entry,162/ID00161,44.0
2647,0/entry,163/ID00162,44.0
2648,0/entry,164/ID00163,44.0
2649,0/entry,165/ID00164,44.0
2650,0/entry,166/ID00165,44.0
2651,1000/ID00999,1001/finish,33.0
